date,avg_sentiment,n_articles,n_bullish,n_bearish,n_neutral,max_bearish,max_bullish
2024-11-01,-0.07,47.0,12.0,18.0,17.0,-0.8,0.7
2024-11-02,-0.2,15.0,0.0,7.0,8.0,-0.6,0.0
2024-11-03,-0.191,11.0,0.0,4.0,7.0,-0.7,0.0
2024-11-04,0.05,10.0,2.0,2.0,6.0,-0.4,0.6
2024-11-07,0.471,7.0,5.0,1.0,1.0,-0.3,0.8
2024-11-08,0.2,10.0,4.0,2.0,4.0,-0.2,0.7
2024-11-09,0.1,5.0,2.0,2.0,1.0,-0.4,0.8
2024-11-10,0.35,2.0,1.0,0.0,1.0,0.2,0.5
2024-11-11,0.19,10.0,5.0,2.0,3.0,-0.5,0.6
2024-11-12,0.206,18.0,7.0,1.0,10.0,-0.3,0.7
2024-11-13,-0.075,12.0,2.0,6.0,4.0,-0.6,0.7
2024-11-14,0.056,9.0,1.0,1.0,7.0,-0.4,0.5
2024-11-15,0.008,12.0,3.0,3.0,6.0,-0.6,0.5
2024-11-17,-0.05,2.0,0.0,1.0,1.0,-0.3,0.2
2024-11-18,-0.071,7.0,1.0,2.0,4.0,-0.5,0.5
2024-11-19,-0.022,9.0,1.0,3.0,5.0,-0.6,0.4
2024-11-20,0.212,17.0,7.0,2.0,8.0,-0.5,0.7
2024-11-21,0.061,18.0,7.0,5.0,6.0,-0.7,0.7
2024-11-23,0.22,5.0,2.0,0.0,3.0,0.0,0.5
2024-11-24,0.0,2.0,0.0,0.0,2.0,0.0,0.0
2024-11-25,-0.133,3.0,0.0,1.0,2.0,-0.6,0.1
2024-11-27,0.058,13.0,3.0,2.0,8.0,-0.5,0.75
2024-12-04,-0.008,13.0,3.0,4.0,6.0,-0.5,0.5
2024-12-05,0.047,15.0,4.0,1.0,10.0,-0.6,0.6
2024-12-07,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2024-12-10,0.1,2.0,1.0,0.0,1.0,0.0,0.2
2024-12-11,-0.043,14.0,1.0,3.0,10.0,-0.5,0.5
2024-12-12,0.178,9.0,5.0,2.0,2.0,-0.6,0.7
2024-12-13,0.154,13.0,5.0,2.0,6.0,-0.6,0.7
2024-12-15,-0.071,7.0,3.0,3.0,1.0,-0.7,0.4
2024-12-16,-0.04,15.0,3.0,5.0,7.0,-0.6,0.8
2024-12-17,-0.067,6.0,2.0,3.0,1.0,-0.5,0.4
2024-12-18,-0.1,13.0,3.0,6.0,4.0,-0.7,0.6
2024-12-19,-0.08,15.0,3.0,4.0,8.0,-0.7,0.5
2024-12-20,0.086,7.0,3.0,1.0,3.0,-0.2,0.3
2024-12-22,0.05,2.0,0.0,0.0,2.0,0.0,0.1
2024-12-23,0.325,4.0,3.0,0.0,1.0,0.1,0.6
2024-12-24,0.15,2.0,1.0,1.0,0.0,-0.2,0.5
2025-01-01,-0.05,2.0,1.0,1.0,0.0,-0.3,0.2
2025-01-03,-0.05,6.0,2.0,3.0,1.0,-0.6,0.5
2025-01-04,0.05,2.0,0.0,0.0,2.0,0.0,0.1
2025-01-06,0.111,9.0,3.0,2.0,4.0,-0.4,0.6
2025-01-07,0.4,1.0,1.0,0.0,0.0,0.4,0.4
2025-01-08,-0.123,11.0,2.0,4.0,5.0,-0.7,0.4
2025-01-09,-0.067,9.0,1.0,3.0,5.0,-0.4,0.3
2025-01-10,-0.186,14.0,1.0,8.0,5.0,-0.6,0.2
2025-01-12,0.05,2.0,0.0,0.0,2.0,0.0,0.1
2025-01-13,0.062,8.0,5.0,2.0,1.0,-0.4,0.3
2025-01-14,0.084,19.0,2.0,3.0,14.0,-0.5,0.5
2025-01-15,0.117,80.0,34.0,22.0,24.0,-0.6,0.8
2025-01-16,-0.027,70.0,18.0,27.0,25.0,-0.7,0.7
2025-01-17,0.048,83.0,27.0,23.0,33.0,-0.7,0.7
2025-01-18,-0.019,36.0,5.0,8.0,23.0,-0.6,0.6
2025-01-19,0.0,2.0,0.0,0.0,2.0,0.0,0.0
2025-01-20,-0.024,89.0,16.0,27.0,46.0,-0.7,0.7
2025-01-21,0.0,3.0,0.0,0.0,3.0,0.0,0.0
2025-01-22,0.055,82.0,23.0,21.0,38.0,-0.7,0.7
2025-01-23,-0.035,83.0,14.0,26.0,43.0,-0.8,0.7
2025-01-24,0.211,9.0,2.0,0.0,7.0,0.0,0.7
2025-01-25,0.025,16.0,3.0,4.0,9.0,-0.4,0.7
2025-01-26,-0.08,5.0,0.0,1.0,4.0,-0.6,0.2
2025-01-27,-0.279,104.0,17.0,66.0,21.0,-0.9,0.7
2025-01-28,-0.145,77.0,12.0,42.0,23.0,-0.9,0.7
2025-01-29,-0.069,133.0,35.0,55.0,43.0,-0.8,0.7
2025-01-30,0.2,9.0,4.0,2.0,3.0,-0.7,0.8
2025-01-31,-0.174,99.0,22.0,47.0,30.0,-0.8,0.7
2025-02-01,-0.045,31.0,8.0,10.0,13.0,-0.8,0.7
2025-02-02,-0.224,42.0,6.0,19.0,17.0,-0.8,0.7
2025-02-03,-0.179,133.0,27.0,73.0,33.0,-0.8,0.7
2025-02-04,-0.087,96.0,20.0,39.0,37.0,-0.8,0.8
2025-02-05,-0.029,17.0,3.0,4.0,10.0,-0.7,0.5
2025-02-06,0.21,10.0,3.0,0.0,7.0,0.0,0.6
2025-02-08,0.7,1.0,1.0,0.0,0.0,0.7,0.7
2025-02-09,0.05,4.0,1.0,1.0,2.0,-0.3,0.5
2025-02-10,-0.1,6.0,1.0,3.0,2.0,-0.6,0.6
2025-02-13,-0.05,8.0,3.0,3.0,2.0,-0.6,0.4
2025-02-14,0.11,10.0,4.0,1.0,5.0,-0.7,0.7
2025-02-15,-0.4,1.0,0.0,1.0,0.0,-0.4,-0.4
2025-02-16,0.15,2.0,1.0,0.0,1.0,0.0,0.3
2025-02-18,0.133,9.0,4.0,0.0,5.0,0.0,0.4
2025-02-19,-0.05,8.0,1.0,2.0,5.0,-0.4,0.2
2025-02-20,-0.064,14.0,2.0,4.0,8.0,-0.5,0.3
2025-02-22,0.067,3.0,0.0,0.0,3.0,-0.2,0.3
2025-02-24,-0.037,8.0,1.0,2.0,5.0,-0.7,0.4
2025-02-25,0.014,14.0,3.0,3.0,8.0,-0.6,0.5
2025-02-26,-0.04,10.0,2.0,4.0,4.0,-0.7,0.4
2025-02-27,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2025-02-28,-0.381,8.0,0.0,5.0,3.0,-0.75,0.0
2025-03-01,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2025-03-02,-0.05,4.0,1.0,1.0,2.0,-0.6,0.4
2025-03-03,-0.103,37.0,7.0,15.0,15.0,-0.8,0.7
2025-03-04,-0.029,7.0,4.0,3.0,0.0,-0.7,0.5
2025-03-05,-0.118,17.0,4.0,7.0,6.0,-0.7,0.5
2025-03-06,-0.55,4.0,0.0,4.0,0.0,-0.7,-0.4
2025-03-07,0.162,16.0,8.0,3.0,5.0,-0.6,0.7
2025-03-10,-0.475,6.0,0.0,4.0,2.0,-0.8,0.0
2025-03-11,0.075,12.0,4.0,3.0,5.0,-0.7,0.6
2025-03-12,-0.15,9.0,2.0,4.0,3.0,-0.85,0.5
2025-03-13,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2025-03-15,-0.125,4.0,1.0,2.0,1.0,-0.7,0.5
2025-03-16,-0.189,9.0,1.0,5.0,3.0,-0.6,0.6
2025-03-17,0.136,11.0,5.0,2.0,4.0,-0.6,0.6
2025-03-18,0.15,8.0,4.0,2.0,2.0,-0.6,0.7
2025-03-19,0.025,8.0,1.0,3.0,4.0,-0.4,0.6
2025-03-20,0.4,3.0,2.0,0.0,1.0,0.3,0.5
2025-03-21,-0.018,11.0,0.0,3.0,8.0,-0.6,0.3
2025-03-22,0.1,2.0,0.0,0.0,2.0,0.1,0.1
2025-03-23,0.28,5.0,2.0,0.0,3.0,0.0,0.5
2025-03-24,-0.077,13.0,3.0,4.0,6.0,-0.7,0.4
2025-03-25,0.036,11.0,3.0,3.0,5.0,-0.7,0.5
2025-03-26,-0.067,6.0,1.0,2.0,3.0,-0.6,0.3
2025-03-27,0.05,12.0,5.0,3.0,4.0,-0.6,0.6
2025-03-28,-0.5,1.0,0.0,1.0,0.0,-0.5,-0.5
2025-03-29,0.0,2.0,0.0,0.0,2.0,0.0,0.0
2025-04-01,-0.233,9.0,0.0,4.0,5.0,-0.7,0.1
2025-04-02,-0.035,17.0,5.0,5.0,7.0,-0.7,0.4
2025-04-03,-0.75,2.0,0.0,2.0,0.0,-0.85,-0.65
2025-04-04,-0.303,17.0,2.0,11.0,4.0,-0.8,0.55
2025-04-06,-0.05,5.0,2.0,2.0,1.0,-0.85,0.5
2025-04-07,-0.531,16.0,0.0,14.0,2.0,-0.8,0.0
2025-04-08,-0.363,15.0,1.0,9.0,5.0,-0.75,0.3
2025-04-09,-0.264,14.0,2.0,9.0,3.0,-0.85,0.8
2025-04-10,-0.0,10.0,2.0,2.0,6.0,-0.9,0.6
2025-04-11,-0.244,18.0,1.0,9.0,8.0,-0.7,0.3
2025-04-12,-0.12,5.0,0.0,1.0,4.0,-0.6,0.0
2025-04-14,0.093,15.0,6.0,3.0,6.0,-0.5,0.7
2025-04-19,-0.3,3.0,0.0,2.0,1.0,-0.6,0.0
2025-04-20,-0.04,5.0,0.0,1.0,4.0,-0.4,0.3
2025-04-21,-0.06,10.0,1.0,3.0,6.0,-0.7,0.6
2025-04-22,-0.1,7.0,2.0,4.0,1.0,-0.6,0.5
2025-04-23,-0.072,18.0,2.0,7.0,9.0,-0.6,0.5
2025-04-24,0.133,6.0,3.0,1.0,2.0,-0.2,0.4
2025-04-26,0.0,5.0,2.0,2.0,1.0,-0.5,0.5
2025-04-28,-0.089,9.0,2.0,3.0,4.0,-0.7,0.4
2025-04-29,0.114,14.0,8.0,2.0,4.0,-0.6,0.6
2025-04-30,-0.173,11.0,2.0,5.0,4.0,-0.7,0.5
2025-05-01,0.223,13.0,7.0,2.0,4.0,-0.5,0.7
2025-05-02,0.04,10.0,2.0,3.0,5.0,-0.6,0.5
2025-05-04,0.05,4.0,1.0,0.0,3.0,-0.3,0.4
2025-05-05,-0.133,9.0,1.0,3.0,5.0,-0.6,0.4
2025-05-06,-0.033,12.0,3.0,5.0,4.0,-0.5,0.7
2025-05-07,0.169,16.0,6.0,2.0,8.0,-0.2,0.7
2025-05-08,0.225,12.0,7.0,1.0,4.0,-0.6,0.7
2025-05-09,0.044,16.0,6.0,4.0,6.0,-0.8,0.6
2025-05-10,0.05,4.0,1.0,1.0,2.0,-0.3,0.3
2025-05-12,0.357,14.0,8.0,1.0,5.0,-0.5,0.8
2025-05-13,0.022,9.0,1.0,2.0,6.0,-0.6,0.8
2025-05-14,0.331,13.0,6.0,1.0,6.0,-0.5,0.7
2025-05-15,-0.056,9.0,0.0,2.0,7.0,-0.7,0.3
2025-05-16,0.03,10.0,2.0,2.0,6.0,-0.5,0.4
2025-05-17,0.033,3.0,1.0,1.0,1.0,-0.5,0.8
2025-05-18,0.3,1.0,0.0,0.0,1.0,0.3,0.3
2025-05-19,-0.122,9.0,2.0,4.0,3.0,-0.6,0.4
2025-05-20,0.04,10.0,2.0,2.0,6.0,-0.4,0.7
2025-05-21,0.054,13.0,3.0,3.0,7.0,-0.5,0.5
2025-05-22,0.129,7.0,3.0,1.0,3.0,-0.6,0.6
2025-05-23,-0.3,9.0,0.0,5.0,4.0,-0.7,0.0
2025-05-24,0.1,2.0,0.0,0.0,2.0,0.0,0.2
2025-05-25,0.15,2.0,0.0,0.0,2.0,0.0,0.3
2025-05-26,0.033,3.0,1.0,1.0,1.0,-0.3,0.4
2025-05-27,0.2,5.0,1.0,0.0,4.0,0.0,0.7
2025-05-29,0.108,12.0,2.0,2.0,8.0,-0.7,0.8
2025-05-30,0.144,9.0,4.0,2.0,3.0,-0.6,0.6
2025-05-31,0.06,5.0,1.0,2.0,2.0,-0.4,0.7
2025-06-01,0.0,4.0,0.0,1.0,3.0,-0.2,0.2
2025-06-02,0.033,6.0,1.0,2.0,3.0,-0.5,0.6
2025-06-03,0.038,13.0,3.0,3.0,7.0,-0.6,0.6
2025-06-04,-0.074,19.0,5.0,7.0,7.0,-0.7,0.6
2025-06-05,0.022,9.0,3.0,2.0,4.0,-0.5,0.5
2025-06-06,-0.057,14.0,2.0,4.0,8.0,-0.6,0.5
2025-06-07,0.2,2.0,1.0,0.0,1.0,0.1,0.3
2025-06-08,0.133,3.0,1.0,0.0,2.0,0.0,0.4
2025-06-09,0.08,10.0,3.0,2.0,5.0,-0.4,0.5
2025-06-10,0.058,12.0,3.0,2.0,7.0,-0.5,0.5
2025-06-11,-0.017,12.0,4.0,4.0,4.0,-0.6,0.6
2025-06-12,0.013,12.0,4.0,2.0,6.0,-0.85,0.5
2025-06-13,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2025-06-14,0.3,1.0,1.0,0.0,0.0,0.3,0.3
2025-07-02,0.233,6.0,2.0,0.0,4.0,-0.15,0.6
2025-07-03,0.188,8.0,3.0,1.0,4.0,-0.3,0.65
2025-07-04,-0.088,4.0,0.0,2.0,2.0,-0.45,0.2
2025-07-05,0.3,2.0,2.0,0.0,0.0,0.25,0.35
2025-07-07,0.062,13.0,4.0,4.0,5.0,-0.7,0.7
2025-07-08,0.19,10.0,4.0,1.0,5.0,-0.6,0.8
2025-07-09,0.011,9.0,1.0,3.0,5.0,-0.5,0.6
2025-07-10,0.138,13.0,4.0,1.0,8.0,-0.6,0.5
2025-07-11,-0.146,13.0,0.0,4.0,9.0,-0.8,0.2
2025-07-12,-0.05,2.0,1.0,1.0,0.0,-0.4,0.3
2025-07-13,-0.05,4.0,0.0,1.0,3.0,-0.4,0.1
2025-07-14,0.009,11.0,4.0,3.0,4.0,-0.7,0.5
