date,avg_sentiment,n_articles,n_bullish,n_bearish,n_neutral,max_bearish,max_bullish
2025-07-15,0.1,16.0,6.0,4.0,6.0,-0.6,0.7
2025-07-16,-0.05,12.0,2.0,4.0,6.0,-0.6,0.4
2025-07-17,0.013,8.0,2.0,3.0,3.0,-0.5,0.5
2025-07-18,0.07,10.0,5.0,3.0,2.0,-0.6,0.6
2025-07-19,-0.275,4.0,0.0,3.0,1.0,-0.6,0.2
2025-07-20,0.083,6.0,2.0,1.0,3.0,-0.4,0.4
2025-07-21,0.025,12.0,3.0,3.0,6.0,-0.5,0.6
2025-07-22,0.007,15.0,4.0,4.0,7.0,-0.4,0.5
2025-07-26,0.175,4.0,2.0,1.0,1.0,-0.3,0.6
2025-07-28,0.056,9.0,3.0,2.0,4.0,-0.4,0.5
2025-07-30,-0.075,12.0,2.0,4.0,6.0,-0.6,0.5
2025-08-02,-0.15,2.0,0.0,1.0,1.0,-0.3,0.0
2025-08-03,-0.15,2.0,0.0,1.0,1.0,-0.4,0.1
2025-08-05,-0.021,14.0,3.0,5.0,6.0,-0.6,0.6
2025-08-08,0.127,15.0,7.0,3.0,5.0,-0.5,0.6
2025-08-09,0.225,4.0,3.0,1.0,0.0,-0.4,0.6
2025-08-11,0.0,14.0,5.0,4.0,5.0,-0.7,0.5
2025-08-12,0.171,7.0,2.0,1.0,4.0,-0.5,0.8
2025-08-14,0.154,13.0,4.0,2.0,7.0,-0.5,0.7
2025-08-15,0.079,14.0,3.0,3.0,8.0,-0.5,0.5
2025-08-17,-0.2,2.0,0.0,1.0,1.0,-0.4,0.0
2025-08-19,0.1,2.0,0.0,0.0,2.0,0.1,0.1
2025-08-22,0.188,16.0,4.0,1.0,11.0,-0.5,0.7
2025-08-24,0.16,5.0,1.0,0.0,4.0,-0.2,0.5
2025-08-25,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2025-08-26,-0.08,10.0,2.0,3.0,5.0,-0.7,0.4
2025-08-29,-0.133,9.0,1.0,4.0,4.0,-0.7,0.5
2025-08-31,0.2,1.0,0.0,0.0,1.0,0.2,0.2
2025-09-01,0.025,4.0,1.0,1.0,2.0,-0.4,0.3
2025-09-02,-0.015,13.0,2.0,4.0,7.0,-0.5,0.6
2025-09-03,0.044,9.0,3.0,2.0,4.0,-0.7,0.7
2025-09-04,-0.01,10.0,1.0,2.0,7.0,-0.6,0.4
2025-09-05,0.144,9.0,4.0,1.0,4.0,-0.4,0.5
2025-09-06,-0.1,2.0,0.0,1.0,1.0,-0.2,0.0
2025-09-07,-0.1,6.0,0.0,3.0,3.0,-0.3,0.1
2025-09-08,0.211,9.0,5.0,0.0,4.0,0.0,0.5
2025-09-09,0.1,15.0,4.0,1.0,10.0,-0.4,0.5
2025-09-10,0.247,15.0,7.0,0.0,8.0,-0.1,0.8
2025-09-12,0.178,9.0,3.0,0.0,6.0,-0.2,0.6
2025-09-13,0.45,2.0,2.0,0.0,0.0,0.4,0.5
2025-09-18,0.017,6.0,0.0,0.0,6.0,-0.2,0.3
2025-09-22,0.062,13.0,4.0,3.0,6.0,-0.5,0.6
2025-09-23,-0.15,10.0,1.0,4.0,5.0,-0.6,0.2
2025-09-24,-0.115,13.0,2.0,7.0,4.0,-0.6,0.5
2025-09-25,-0.133,15.0,2.0,8.0,5.0,-0.7,0.6
2025-09-26,0.122,9.0,4.0,3.0,2.0,-0.4,0.6
2025-09-27,-0.314,7.0,0.0,4.0,3.0,-0.7,0.3
2025-09-28,0.3,4.0,2.0,0.0,2.0,0.0,0.5
2025-09-30,0.107,14.0,3.0,0.0,11.0,-0.3,0.4
2025-10-01,0.133,9.0,2.0,1.0,6.0,-0.4,0.6
2025-10-02,-0.02,10.0,2.0,3.0,5.0,-0.6,0.6
2025-10-03,-0.1,16.0,4.0,7.0,5.0,-0.7,0.5
2025-10-04,0.3,2.0,1.0,0.0,1.0,0.2,0.4
2025-10-05,0.04,5.0,0.0,1.0,4.0,-0.3,0.2
2025-10-06,0.189,9.0,3.0,1.0,5.0,-0.2,0.7
2025-10-08,0.19,10.0,5.0,2.0,3.0,-0.5,0.8
2025-10-09,0.113,16.0,6.0,2.0,8.0,-0.6,0.6
2025-10-10,-0.269,13.0,2.0,7.0,4.0,-0.8,0.3
2025-10-12,-0.233,3.0,0.0,1.0,2.0,-0.8,0.1
2025-10-13,0.025,4.0,2.0,1.0,1.0,-0.6,0.5
2025-10-15,0.146,13.0,5.0,1.0,7.0,-0.5,0.7
2025-10-18,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2025-10-19,-0.067,3.0,0.0,0.0,3.0,-0.2,0.0
2025-10-20,0.038,13.0,4.0,3.0,6.0,-0.5,0.4
2025-10-21,0.089,9.0,3.0,1.0,5.0,-0.3,0.5
2025-10-22,0.022,9.0,1.0,0.0,8.0,-0.1,0.3
2025-10-23,-0.1,11.0,3.0,4.0,4.0,-0.6,0.5
2025-10-24,-0.0,13.0,3.0,3.0,7.0,-0.6,0.8
2025-10-26,0.183,6.0,1.0,0.0,5.0,0.0,0.6
2025-10-27,0.471,7.0,5.0,0.0,2.0,0.0,0.7
2025-10-28,0.0,6.0,1.0,2.0,3.0,-0.4,0.4
2025-10-29,-0.0,17.0,2.0,4.0,11.0,-0.5,0.6
2025-10-31,0.229,7.0,4.0,1.0,2.0,-0.6,0.7
2025-11-01,0.35,4.0,2.0,0.0,2.0,0.2,0.5
2025-11-02,0.2,2.0,1.0,0.0,1.0,0.1,0.3
2025-11-03,0.175,12.0,6.0,4.0,2.0,-0.4,0.7
2025-11-04,-0.043,14.0,3.0,4.0,7.0,-0.7,0.5
2025-11-07,-0.1,8.0,2.0,5.0,1.0,-0.5,0.6
2025-11-09,-0.133,3.0,0.0,1.0,2.0,-0.4,0.0
2025-11-10,0.271,7.0,3.0,0.0,4.0,0.0,0.6
2025-11-11,0.162,8.0,5.0,0.0,3.0,0.0,0.4
2025-11-12,-0.3,1.0,0.0,1.0,0.0,-0.3,-0.3
2025-11-13,-0.05,4.0,1.0,2.0,1.0,-0.2,0.2
2025-11-14,-0.02,5.0,2.0,1.0,2.0,-0.6,0.3
2025-11-15,-0.133,3.0,0.0,2.0,1.0,-0.3,0.1
2025-11-17,0.0,12.0,4.0,4.0,4.0,-0.5,0.4
2025-11-18,0.153,15.0,5.0,2.0,8.0,-0.6,0.6
2025-11-19,0.023,13.0,1.0,3.0,9.0,-0.5,0.4
2025-11-20,0.1,15.0,4.0,3.0,8.0,-0.7,0.8
2025-11-21,-0.058,12.0,3.0,6.0,3.0,-0.7,0.6
2025-11-22,-0.167,6.0,1.0,3.0,2.0,-0.6,0.4
2025-11-23,0.083,6.0,1.0,2.0,3.0,-0.4,0.6
2025-11-24,0.109,11.0,3.0,2.0,6.0,-0.7,0.7
2025-11-25,0.175,8.0,3.0,2.0,3.0,-0.3,0.5
2025-11-26,0.133,3.0,1.0,0.0,2.0,0.0,0.4
2025-11-27,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2025-12-01,0.04,5.0,0.0,1.0,4.0,-0.4,0.3
2025-12-02,-0.064,14.0,2.0,5.0,7.0,-0.7,0.6
2025-12-03,0.04,15.0,4.0,4.0,7.0,-0.4,0.5
2025-12-04,0.0,6.0,1.0,1.0,4.0,-0.5,0.3
2025-12-05,0.2,2.0,1.0,0.0,1.0,0.0,0.4
2025-12-08,0.208,12.0,8.0,1.0,3.0,-0.4,0.5
2025-12-10,0.0,14.0,3.0,2.0,9.0,-0.6,0.4
2025-12-11,0.129,14.0,5.0,3.0,6.0,-0.5,0.8
2025-12-12,0.1,7.0,2.0,1.0,4.0,-0.3,0.5
2025-12-13,0.1,4.0,1.0,0.0,3.0,0.0,0.3
2025-12-14,0.1,4.0,0.0,0.0,4.0,0.0,0.2
2025-12-15,-0.11,10.0,0.0,4.0,6.0,-0.6,0.2
2025-12-17,-0.087,15.0,2.0,5.0,8.0,-0.6,0.3
2025-12-18,0.05,2.0,0.0,0.0,2.0,0.0,0.1
2025-12-20,0.067,3.0,1.0,0.0,2.0,0.0,0.2
2025-12-21,0.15,8.0,3.0,0.0,5.0,-0.1,0.6
2025-12-22,0.133,6.0,3.0,1.0,2.0,-0.4,0.4
2025-12-23,0.182,11.0,4.0,1.0,6.0,-0.3,0.6
2025-12-26,0.043,7.0,1.0,0.0,6.0,-0.2,0.3
2025-12-27,-0.2,1.0,0.0,0.0,1.0,-0.2,-0.2
2025-12-28,0.25,2.0,1.0,0.0,1.0,0.2,0.3
2025-12-29,0.071,7.0,0.0,0.0,7.0,0.0,0.2
2025-12-30,0.127,15.0,4.0,0.0,11.0,-0.2,0.5
2025-12-31,0.083,6.0,0.0,0.0,6.0,0.0,0.3
2026-01-02,0.1,5.0,0.0,0.0,5.0,0.0,0.3
2026-01-03,-0.3,1.0,0.0,1.0,0.0,-0.3,-0.3
2026-01-04,0.25,2.0,1.0,0.0,1.0,0.0,0.5
2026-01-05,-0.033,12.0,3.0,3.0,6.0,-0.6,0.4
2026-01-06,0.2,7.0,3.0,1.0,3.0,-0.4,0.6
2026-01-07,0.023,13.0,5.0,3.0,5.0,-0.7,0.7
2026-01-09,0.32,10.0,6.0,0.0,4.0,0.0,0.6
2026-01-10,0.1,9.0,2.0,2.0,5.0,-0.4,0.6
2026-01-11,0.075,4.0,1.0,1.0,2.0,-0.2,0.4
2026-01-12,-0.2,10.0,1.0,5.0,4.0,-0.6,0.5
2026-01-14,0.125,12.0,4.0,2.0,6.0,-0.6,0.6
2026-01-15,0.107,14.0,3.0,1.0,10.0,-0.5,0.7
2026-01-16,0.17,10.0,3.0,1.0,6.0,-0.2,0.6
2026-01-17,0.167,3.0,1.0,0.0,2.0,-0.1,0.6
2026-01-18,0.1,2.0,0.0,0.0,2.0,0.0,0.2
2026-01-19,0.02,5.0,0.0,1.0,4.0,-0.5,0.3
2026-01-21,-0.118,11.0,0.0,3.0,8.0,-0.5,0.2
2026-01-23,-0.3,3.0,0.0,2.0,1.0,-0.6,0.1
2026-01-24,-0.05,4.0,0.0,1.0,3.0,-0.3,0.1
2026-01-25,-0.2,1.0,0.0,0.0,1.0,-0.2,-0.2
2026-01-26,-0.022,9.0,2.0,3.0,4.0,-0.7,0.7
2026-01-28,0.083,12.0,3.0,1.0,8.0,-0.5,0.5
2026-01-29,0.008,12.0,4.0,3.0,5.0,-0.8,0.6
2026-01-30,-0.0,16.0,4.0,4.0,8.0,-0.5,0.4
2026-02-01,0.0,3.0,1.0,1.0,1.0,-0.2,0.2
2026-02-02,0.183,12.0,7.0,1.0,4.0,-0.1,0.5
2026-02-03,0.133,6.0,2.0,1.0,3.0,-0.3,0.4
2026-02-04,0.108,12.0,5.0,2.0,5.0,-0.6,0.5
2026-02-05,0.245,11.0,6.0,1.0,4.0,-0.2,0.6
2026-02-10,0.114,7.0,2.0,1.0,4.0,-0.5,0.5
2026-02-13,0.037,8.0,2.0,2.0,4.0,-0.4,0.6
2026-02-14,0.1,1.0,0.0,0.0,1.0,0.1,0.1
2026-02-15,0.1,1.0,0.0,0.0,1.0,0.1,0.1
2026-02-16,-0.017,6.0,1.0,2.0,3.0,-0.5,0.5
2026-02-18,0.036,11.0,4.0,3.0,4.0,-0.4,0.4
2026-02-20,-0.24,5.0,1.0,3.0,1.0,-0.7,0.4
2026-02-21,-0.2,3.0,0.0,2.0,1.0,-0.4,0.1
2026-02-22,0.1,1.0,0.0,0.0,1.0,0.1,0.1
2026-02-23,-0.177,13.0,2.0,6.0,5.0,-0.6,0.5
2026-02-24,-0.155,11.0,0.0,4.0,7.0,-0.7,0.2
2026-02-27,-0.018,11.0,1.0,2.0,8.0,-0.4,0.4
2026-03-02,-0.062,16.0,7.0,6.0,3.0,-0.6,0.4
2026-03-03,-0.017,6.0,2.0,1.0,3.0,-0.5,0.3
2026-03-04,0.153,15.0,10.0,3.0,2.0,-0.4,0.6
2026-03-05,0.185,13.0,8.0,3.0,2.0,-0.5,0.6
2026-03-06,-0.018,14.0,5.0,6.0,3.0,-0.5,0.5
2026-03-07,-0.65,2.0,0.0,2.0,0.0,-0.7,-0.6
2026-03-09,-0.117,12.0,3.0,5.0,4.0,-0.65,0.45
2026-03-10,0.156,8.0,5.0,2.0,1.0,-0.65,0.6
2026-03-11,0.042,12.0,8.0,2.0,2.0,-0.6,0.3
2026-03-13,0.067,12.0,6.0,4.0,2.0,-0.4,0.6
2026-03-16,0.054,13.0,8.0,3.0,2.0,-0.7,0.5
2026-03-18,-0.225,10.0,3.0,5.0,2.0,-0.7,0.3
2026-03-19,-0.26,15.0,4.0,8.0,3.0,-0.75,0.3
2026-03-20,-0.069,13.0,3.0,4.0,6.0,-0.7,0.4
2026-03-23,-0.217,6.0,1.0,3.0,2.0,-0.5,0.1
2026-03-26,-0.111,9.0,2.0,3.0,4.0,-0.6,0.3
2026-03-28,-0.24,5.0,2.0,3.0,0.0,-0.7,0.3
2026-03-29,0.1,1.0,1.0,0.0,0.0,0.1,0.1
2026-03-30,0.093,15.0,7.0,3.0,5.0,-0.6,0.6
2026-03-31,-0.077,13.0,3.0,6.0,4.0,-0.5,0.4
2026-04-02,-0.286,14.0,0.0,7.0,7.0,-0.8,0.05
2026-04-04,-0.06,5.0,3.0,1.0,1.0,-0.7,0.25
2026-04-05,-0.05,4.0,0.0,1.0,3.0,-0.3,0.05
2026-04-07,-0.041,11.0,4.0,5.0,2.0,-0.7,0.6
2026-04-08,0.09,10.0,4.0,2.0,4.0,-0.5,0.7
2026-04-10,-0.15,2.0,0.0,1.0,1.0,-0.3,0.0
2026-04-11,-0.6,1.0,0.0,1.0,0.0,-0.6,-0.6
2026-04-12,0.2,1.0,1.0,0.0,0.0,0.2,0.2
2026-04-13,0.1,1.0,1.0,0.0,0.0,0.1,0.1
2026-04-14,-0.267,3.0,1.0,2.0,0.0,-0.8,0.3
2026-04-15,0.1,1.0,1.0,0.0,0.0,0.1,0.1
2026-04-16,0.006,16.0,5.0,5.0,6.0,-0.6,0.7
2026-04-17,0.3,5.0,2.0,0.0,3.0,0.0,0.7
2026-04-18,-0.6,2.0,0.0,2.0,0.0,-0.7,-0.5
2026-04-19,-0.0,5.0,2.0,1.0,2.0,-0.5,0.3
